EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
256.241572142,256,10,PLAY,Writing,3936261.0
257.569857121,257,11,PLAY,Writing,3936261.0
260.002641201,260,10,PLAY,StillPlaying,3936261.0
264.003238201,264,10,PLAY,Writing,3936261.0
264.003087044,264,9,PLAY,StillPlaying,3936261.0
266.424882174,266,11,PLAY,Writing,3936261.0
268.002660036,268,10,PLAY,StillPlaying,3936261.0
271.233281136,271,11,PLAY,Writing,3936261.0
272.002653122,272,10,PLAY,StillPlaying,3936261.0
276.002902031,276,9,PLAY,StillPlaying,3936261.0
277.047842026,277,10,PLAY,Writing,3936261.0
278.762714148,278,11,PLAY,Writing,3936261.0
280.002655029,280,10,PLAY,StillPlaying,3936261.0
284.002642155,284,9,PLAY,StillPlaying,3936261.0
284.265256166,284,10,PLAY,Writing,3936261.0
286.602596998,286,11,PLAY,Writing,3936261.0
288.002647161,288,10,PLAY,StillPlaying,3936261.0
291.677752018,291,11,PLAY,Writing,3936261.0
292.002649069,292,10,PLAY,StillPlaying,3936261.0
296.002640009,296,9,PLAY,StillPlaying,3936261.0
296.484416008,296,10,PLAY,Writing,3936261.0
297.361124992,297,11,PLAY,Writing,3936261.0
300.002873182,300,10,PLAY,StillPlaying,3936261.0
303.05966115,303,11,PLAY,Writing,3936261.0
304.002708197,304,10,PLAY,StillPlaying,3936261.0
308.002667189,308,9,PLAY,StillPlaying,3936261.0
309.557039022,309,10,PLAY,Writing,3936261.0
312.002669096,312,9,PLAY,StillPlaying,3936261.0
312.475399017,312,10,PLAY,Writing,3936261.0
314.953200102,314,11,PLAY,Writing,3936261.0
316.002659082,316,10,PLAY,StillPlaying,3936261.0
320.00266099,320,9,PLAY,StillPlaying,3936261.0
321.11446619,321,10,PLAY,Writing,3936261.0
323.382696152,323,11,PLAY,Writing,3936261.0
324.002664089,324,10,PLAY,StillPlaying,3936261.0
328.002667189,328,9,PLAY,StillPlaying,3936261.0
331.200542212,331,10,PLAY,Writing,3936261.0
332.002758026,332,9,PLAY,StillPlaying,3936261.0
333.13213706,333,10,PLAY,Writing,3936261.0
334.461695194,334,11,PLAY,Writing,3936261.0
336.00267005,336,10,PLAY,StillPlaying,3936261.0
339.569469213,339,11,PLAY,Writing,3936261.0
340.002638102,340,10,PLAY,StillPlaying,3936261.0
344.002583981,344,9,PLAY,StillPlaying,3936261.0
344.545667171,344,10,PLAY,Writing,3936261.0
345.285159111,345,11,PLAY,Writing,3936261.0
348.002860069,348,10,PLAY,StillPlaying,3936261.0
350.156394005,350,11,PLAY,Writing,3936261.0
352.002634048,352,10,PLAY,StillPlaying,3936261.0
354.975333214,354,11,PLAY,Writing,3936261.0
356.002812147,356,10,PLAY,StillPlaying,3936261.0
359.865669012,359,11,PLAY,Writing,3936261.0
360.002712011,360,10,PLAY,StillPlaying,3936261.0
364.002604008,364,9,PLAY,StillPlaying,3936261.0
364.339020014,364,10,PLAY,Writing,3936261.0
365.505449057,365,11,PLAY,Writing,3936261.0
368.002678156,368,10,PLAY,StillPlaying,3936261.0
370.63005209,370,11,PLAY,Writing,3936261.0
372.002737045,372,10,PLAY,StillPlaying,3936261.0
375.601559162,375,11,PLAY,Writing,3936261.0
376.00270319,376,10,PLAY,StillPlaying,3936261.0
380.002624035,380,9,PLAY,StillPlaying,3936261.0
380.287358046,380,10,PLAY,Writing,3936261.0
383.217351198,383,11,PLAY,Writing,3936261.0
384.002674103,384,10,PLAY,StillPlaying,3936261.0
388.002984047,388,9,PLAY,StillPlaying,3936261.0
388.868166208,388,10,PLAY,Writing,3936261.0
390.680350065,390,11,PLAY,Writing,3936261.0
392.002622128,392,10,PLAY,StillPlaying,3936261.0
396.002590179,396,9,PLAY,StillPlaying,3936261.0
397.211216211,397,10,PLAY,Writing,3936261.0
398.457270145,398,11,PLAY,Writing,3936261.0
400.002614021,400,10,PLAY,StillPlaying,3936261.0
403.285571098,403,11,PLAY,Writing,3936261.0
404.002622128,404,10,PLAY,StillPlaying,3936261.0
408.002604008,408,9,PLAY,StillPlaying,3936261.0
408.313685179,408,10,PLAY,Writing,3936261.0
409.030097008,409,11,PLAY,Writing,3936261.0
412.002711058,412,10,PLAY,StillPlaying,3936261.0
413.309410095,413,11,PLAY,Writing,3936261.0
416.002696037,416,10,PLAY,StillPlaying,3936261.0
418.194406986,418,11,PLAY,Writing,3936261.0
420.002629042,420,10,PLAY,StillPlaying,3936261.0
423.639401197,423,11,PLAY,Writing,3936261.0
424.002691031,424,10,PLAY,StillPlaying,3936261.0
428.002678156,428,9,PLAY,StillPlaying,3936261.0
430.359876156,430,10,PLAY,Writing,3936261.0
432.002806187,432,9,PLAY,StillPlaying,3936261.0
432.505614042,432,10,PLAY,Writing,3936261.0
433.329784155,433,11,PLAY,Writing,3936261.0
436.002621174,436,10,PLAY,StillPlaying,3936261.0
440.002580166,440,9,PLAY,StillPlaying,3936261.0
444.002586126,444,8,PLAY,StillPlaying,3936261.0
448.002604008,448,7,PLAY,StillPlaying,3936261.0
452.002588034,452,6,PLAY,StillPlaying,3936261.0
456.0026021,456,5,PLAY,StillPlaying,3936261.0
460.00259304,460,4,PLAY,StillPlaying,3936261.0
464.002597094,464,3,PLAY,StillPlaying,3936261.0
468.002579212,468,2,PLAY,StillPlaying,3936261.0
472.002577066,472,1,PLAY,StillPlaying,3936261.0
476.002935171,476,0,PLAY,StillPlaying,3936261.0
480.002774,480,0,STOP,Stopped,0
