EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
264.002882957,264,8,PLAY,StillPlaying,782553.0
264.257660151,264,9,PLAY,Writing,1473801.0
268.002891064,268,8,PLAY,StillPlaying,577751.0
270.006304026,270,9,PLAY,Writing,1207152.0
272.00289607,272,8,PLAY,StillPlaying,782553.0
274.223510027,274,9,PLAY,Writing,782553.0
276.002902031,276,8,PLAY,StillPlaying,577751.0
278.753889084,278,9,PLAY,Writing,1008699.0
280.002902031,280,8,PLAY,StillPlaying,782553.0
281.222855091,281,9,PLAY,Writing,577751.0
283.849960089,283,10,PLAY,Writing,782553.0
284.002921104,284,9,PLAY,StillPlaying,577751.0
286.003098965,286,10,PLAY,Writing,577751.0
288.002892971,288,9,PLAY,StillPlaying,782553.0
288.94879508,288,10,PLAY,Writing,782553.0
292.002901077,292,9,PLAY,StillPlaying,1008699.0
293.215814114,293,10,PLAY,Writing,1008699.0
296.003216982,296,9,PLAY,StillPlaying,1207152.0
296.79220295,296,10,PLAY,Writing,782553.0
300.002895117,300,9,PLAY,StillPlaying,1473801.0
300.054803133,300,10,PLAY,Writing,1008699.0
304.003005028,304,9,PLAY,StillPlaying,1207152.0
304.168183088,304,10,PLAY,Writing,782553.0
307.580660105,307,11,PLAY,Writing,577751.0
308.002930164,308,10,PLAY,StillPlaying,782553.0
312.002876997,312,9,PLAY,StillPlaying,1008699.0
313.645111084,313,10,PLAY,Writing,782553.0
316.002969027,316,9,PLAY,StillPlaying,577751.0
317.37611413,317,10,PLAY,Writing,577751.0
320.002944946,320,9,PLAY,StillPlaying,782553.0
320.621294022,320,10,PLAY,Writing,782553.0
323.199985981,323,11,PLAY,Writing,577751.0
324.002966166,324,10,PLAY,StillPlaying,577751.0
328.002882004,328,9,PLAY,StillPlaying,782553.0
329.100245953,329,10,PLAY,Writing,782553.0
332.003020048,332,9,PLAY,StillPlaying,1008699.0
334.460201025,334,10,PLAY,Writing,1008699.0
336.002927065,336,9,PLAY,StillPlaying,782553.0
337.823513031,337,10,PLAY,Writing,782553.0
340.002936125,340,9,PLAY,StillPlaying,1008699.0
341.80391407,341,10,PLAY,Writing,1008699.0
344.002943993,344,9,PLAY,StillPlaying,782553.0
344.808720112,344,10,PLAY,Writing,782553.0
347.172106981,347,11,PLAY,Writing,1008699.0
348.002925158,348,10,PLAY,StillPlaying,577751.0
351.325941086,351,11,PLAY,Writing,782553.0
352.002926111,352,10,PLAY,StillPlaying,782553.0
356.002887964,356,9,PLAY,StillPlaying,577751.0
356.455440998,356,10,PLAY,Writing,1008699.0
360.002928019,360,9,PLAY,StillPlaying,782553.0
360.611324072,360,10,PLAY,Writing,1207152.0
363.762305975,363,11,PLAY,Writing,1008699.0
364.003066063,364,10,PLAY,StillPlaying,577751.0
368.002889156,368,9,PLAY,StillPlaying,782553.0
370.527001143,370,10,PLAY,Writing,1207152.0
372.002933979,372,9,PLAY,StillPlaying,1008699.0
376.002872944,376,8,PLAY,StillPlaying,782553.0
378.255382061,378,9,PLAY,Writing,1473801.0
380.002936125,380,8,PLAY,StillPlaying,1008699.0
383.82701993,383,9,PLAY,Writing,782553.0
384.002939939,384,8,PLAY,StillPlaying,782553.0
387.074102163,387,9,PLAY,Writing,577751.0
388.002930164,388,8,PLAY,StillPlaying,1008699.0
389.706028938,389,9,PLAY,Writing,782553.0
391.910079002,391,10,PLAY,Writing,577751.0
392.002923965,392,9,PLAY,StillPlaying,782553.0
394.798603058,394,10,PLAY,Writing,782553.0
396.002933025,396,9,PLAY,StillPlaying,1008699.0
397.74903512,397,10,PLAY,Writing,577751.0
400.002921104,400,9,PLAY,StillPlaying,1207152.0
401.331758022,401,10,PLAY,Writing,782553.0
404.002944946,404,9,PLAY,StillPlaying,1008699.0
405.755187035,405,10,PLAY,Writing,1008699.0
408.002972126,408,9,PLAY,StillPlaying,1207152.0
409.54451108,409,10,PLAY,Writing,782553.0
412.002959967,412,9,PLAY,StillPlaying,1473801.0
412.011960983,412,10,PLAY,Writing,577751.0
415.066735983,415,11,PLAY,Writing,782553.0
416.002926111,416,10,PLAY,StillPlaying,782553.0
419.601508141,419,11,PLAY,Writing,577751.0
420.002917051,420,10,PLAY,StillPlaying,577751.0
423.854490995,423,11,PLAY,Writing,782553.0
424.003066063,424,10,PLAY,StillPlaying,782553.0
428.002874136,428,9,PLAY,StillPlaying,577751.0
429.341532946,429,10,PLAY,Writing,1008699.0
432.002928972,432,9,PLAY,StillPlaying,782553.0
434.380764008,434,10,PLAY,Writing,1207152.0
436.002938032,436,9,PLAY,StillPlaying,577751.0
439.236492157,439,10,PLAY,Writing,1473801.0
440.002913952,440,9,PLAY,StillPlaying,782553.0
444.002861977,444,8,PLAY,StillPlaying,1008699.0
448.002866983,448,7,PLAY,StillPlaying,782553.0
452.002845049,452,6,PLAY,StillPlaying,577751.0
456.002861977,456,5,PLAY,StillPlaying,782553.0
460.002869129,460,4,PLAY,StillPlaying,577751.0
464.002860069,464,3,PLAY,StillPlaying,782553.0
468.002838135,468,2,PLAY,StillPlaying,1008699.0
472.002840042,472,1,PLAY,StillPlaying,1207152.0
476.00287199,476,0,PLAY,StillPlaying,1473801.0
480.003009081,480,0,STOP,Stopped,0
